course_id,course_name,instructor_id,platform,category,level,language,price,duration_hours,lecture_count,certificate_type,course_url,date_added
6dd49c96-6744-4b9e-aded-cba5a22c3d4f,Himself also current health,fc31a597-1f11-4c0f-b967-e60a823dd107,edX,Data Science,Beginner,French,350.65,19.2,48,No Certificate,http://lee.com/,2022-01-29
4fe54745-5827-4e80-a082-1918b18ad67d,Bill me fill,9a1de644-815e-46d1-bb8f-aa1837f8a88b,Udemy,AI,Advanced,German,34.72,44.7,8,Certificate,http://www.fry-bryant.net/,2024-08-12
afd0d2f7-e352-4444-af04-af36567c5d44,Garden top grow,673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,Khan Academy,AI,Intermediate,German,226.37,10.3,44,,http://www.smith-walker.com/,2021-12-14
812faa38-96f6-4c09-859c-1ba0bbec721d,But represent society,c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,Khan Academy,Cloud Computing,Beginner,English,77.63,45.5,11,,https://dean.com/,2020-04-28
6ab1cdb6-1da4-46fe-b093-70850c5921f8,Herself natural listen check,a8b317fa-18d0-452b-9825-bc5430beb45f,edX,Business,Advanced,German,242.35,27.1,39,Certificate,http://stanley-bates.com/,2021-04-28
1adba8cf-e60c-4638-94a5-a81e6b382a0a,Responsibility brother box blood cup,8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,Khan Academy,Data Science,Intermediate,German,55.33,41.0,80,No Certificate,http://dudley.com/,2020-06-28
352b6ec8-e90d-41cb-bf11-1a368c52d271,Former able public trade,b423ccde-8857-4117-a155-46672112507c,edX,Data Science,Beginner,German,491.24,4.2,31,No Certificate,https://www.chan.com/,2022-05-02
fd1935cc-74ed-460e-bb2d-520ba4f34185,Enough anyone spend,db52ca58-0500-4bc6-b20d-cb6ef2311f17,Udemy,Web Development,Intermediate,French,59.87,30.3,60,Certificate,http://solis-edwards.com/,2020-12-18
0bbf6334-e3ea-4d7f-8219-a845d9eb404c,System professional,d89a40c0-e87d-4c78-a7c4-21c740497b71,Skillshare,Cloud Computing,Advanced,Spanish,249.63,50.2,50,Certificate,http://kline-friedman.com/,2020-12-11
2ed087d4-57bc-4d3a-90a1-7fe85f642a53,Husband while,12e89d10-2871-4733-8bed-db12ad77e82f,Coursera,Business,Beginner,German,459.66,51.9,78,No Certificate,https://jefferson.com/,2021-02-12
0f037337-b9f6-443b-b238-305621ec4754,Billion treat lot,adaa44ca-8ed6-4d5e-9831-8aa354669d19,Skillshare,Business,Intermediate,English,202.11,58.0,26,,https://www.james.com/,2024-04-06
e3395b1a-1ce9-4871-bcf5-9d5feb9f33cb,Key as pressure actually,fcce96f6-250a-4578-bbe9-4499dbc080fd,edX,Data Science,Intermediate,English,121.41,35.7,72,Certificate,http://mills.com/,2024-04-03
a4331510-ad21-44cc-a9e8-f0d8588309de,Chance step throughout party,12e89d10-2871-4733-8bed-db12ad77e82f,edX,Web Development,Beginner,French,388.78,5.5,86,Certificate,http://www.allison.com/,2024-05-03
f85b6d0a-54b5-4635-bdab-161452150ed8,Anyone development poor,dcb33df3-13ee-4dc6-abd1-4d2c75b27455,Khan Academy,AI,Intermediate,French,362.96,49.3,23,Certificate,https://www.stevens.info/,2020-11-26
50e96888-7273-4e7b-bf9a-d277db496e6d,Wonder seat adult,da4bd9ca-eb5c-4467-80ba-cd647a0ecfea,Udemy,Web Development,Beginner,Spanish,300.6,45.9,88,Certificate,https://hawkins.com/,2022-09-30
34f43404-8ff5-4701-8222-6c16e3de4ec0,Wear guy approach development,49732d6c-4dca-4fb7-801a-9a8bd56f0350,Skillshare,Business,Advanced,Mandarin,224.0,55.5,77,,https://saunders.com/,2024-01-02
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Able great plant,fd034ada-c952-4185-81e0-3a5e8b48f496,Khan Academy,Web Development,Advanced,French,75.33,5.0,61,,https://rodriguez.biz/,2021-01-24
3002d831-3227-48d8-9c60-c81b41191aa7,Us hotel lead,2834e4c0-14c8-43b4-a911-d19243bfd931,edX,Cloud Computing,Beginner,French,253.16,19.3,62,Certificate,http://sherman.org/,2021-03-15
75175f39-7354-44fb-a44a-0371c5ab4e57,What care material morning any,87c5421e-ec24-43c5-8754-108ff4188f3f,edX,Web Development,Beginner,English,306.89,30.9,64,,https://norman.com/,2021-03-31
99bd6240-a853-4961-a32d-03021a82833c,Third mean his woman trouble,46510367-cbdc-4318-8d85-a3d2a1a27485,Coursera,Business,Advanced,Spanish,160.44,29.1,24,Certificate,http://stuart-waller.info/,2021-04-16
b33422cb-9a3f-4ad1-a9a9-aff9235fc3d5,Federal reduce team Republican very,a3b5cece-a446-4e72-b64c-911aa9ab364a,Coursera,Web Development,Advanced,English,251.77,11.2,36,,http://www.weber.com/,2021-04-14
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,Mean reason follow,f30a9e32-aba4-4c03-9efa-9c5b7421ff46,Skillshare,Cloud Computing,Advanced,Mandarin,79.21,23.0,41,No Certificate,http://castillo.biz/,2024-09-11
6c21835d-d8e8-497c-a0a2-59014932936e,Mission agent,3810ae66-5a31-44cc-8d4b-69a99b689c88,edX,Cloud Computing,Beginner,French,32.89,6.6,91,No Certificate,http://www.brown.com/,2022-04-15
b0cad2eb-0fe1-421a-96e1-ba00257c54bc,Daughter must grow,039f3a25-4d61-48bd-adef-e1935c62b3a2,edX,Cloud Computing,Beginner,French,40.67,40.2,49,No Certificate,https://www.parrish.net/,2023-06-19
cbfd4a31-c8c8-4ad6-82cb-cdc73cd30e99,Realize another high,dda4f4a7-0c3c-4284-87e5-3bbbdcb51c53,Skillshare,AI,Advanced,English,154.48,23.2,47,Certificate,https://brown.info/,2022-01-27
b5a4c55b-b462-4214-a23f-f67de9572bc2,Sense national owner simply,67fd64c4-a334-458a-abd2-b5121335e5db,Khan Academy,Data Science,Advanced,German,253.74,2.1,44,Certificate,http://thompson-fleming.com/,2021-08-19
6090103c-1e8d-48ad-838b-77adbc2e2b59,Investment news,db52ca58-0500-4bc6-b20d-cb6ef2311f17,edX,Business,Beginner,Spanish,498.99,10.1,42,Certificate,http://www.singleton.com/,2020-06-30
98cd2655-5297-41ad-adba-948427591ad4,Similar personal,bdb025ff-2451-45a4-91d0-59b26699cd99,Khan Academy,Cloud Computing,Beginner,French,437.32,37.5,81,No Certificate,https://pierce.net/,2022-01-10
11740357-8546-4426-af12-0b9ef4fd25b7,City myself idea glass,3a43b2ba-df0f-46cb-8b9b-c326d20eac17,Udemy,AI,Advanced,Mandarin,403.71,10.8,61,Certificate,http://ward-robinson.org/,2024-09-01
d2dd3e26-8fb3-4134-bf23-36e979903d96,Boy generation,70d9c9f8-c9e2-4074-8f16-39a00a17991e,edX,AI,Intermediate,Mandarin,142.18,45.2,62,Certificate,http://www.fleming.biz/,2021-02-13
b9567731-8a4c-4e1f-81af-eb2a62c8c3f4,Agency might side,cd2372c2-2bff-417b-9324-01fcf758dce2,Udemy,Web Development,Intermediate,Spanish,183.55,56.9,61,No Certificate,https://phillips.com/,2022-11-18
189099c9-f2be-429f-9514-9755838e9a61,Will significant mouth,54cc1e2a-5e4c-4287-8442-51dbd0d4ea67,edX,Business,Advanced,Mandarin,208.91,10.6,30,,http://www.soto.com/,2021-11-26
e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,Position vote section child,5e84f058-d5a8-44eb-8939-23de8babce3b,edX,Data Science,Advanced,German,436.18,33.7,18,,https://miller.com/,2022-04-19
d255a4de-9330-4a83-9208-7e208ede9b46,Treat imagine later,ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,Coursera,Web Development,Beginner,Spanish,136.12,54.4,23,No Certificate,https://smith-nunez.net/,2020-03-16
103056b7-9e4c-44dd-b864-a47ba43447fb,Animal summer group me face,c0e9ab30-ed26-42e9-97e0-11b7f8102383,Udemy,Business,Intermediate,English,207.03,24.4,52,Certificate,https://www.hubbard-kim.biz/,2020-06-01
38491ecc-8891-47fd-a804-d0ac795741bb,Section someone support,df615a5c-b432-4070-a23d-4c2fc2a79689,Coursera,Web Development,Beginner,English,159.02,6.8,96,,https://www.byrd-sloan.com/,2020-04-01
243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,Among of hour,f1f8343e-a99f-4318-89c8-a43f7ed70ed7,Udemy,AI,Beginner,French,457.78,28.9,22,,http://goodman.com/,2021-12-15
d9f93502-a55b-444f-a7d7-3d1d69a3b991,Central contain pattern education boy,afa415e5-6d20-4496-a6d0-6371d8e88ebb,Skillshare,Cloud Computing,Beginner,English,9.48,13.7,24,,http://dunn.com/,2021-11-01
f3981e9e-7cb8-42a0-94a1-eab0b9c037aa,Ground provide doctor expect,51beb80e-b7e6-414c-9c8a-49225005680f,Khan Academy,Cloud Computing,Intermediate,English,387.31,15.0,20,Certificate,http://www.tucker-murphy.com/,2025-02-14
5d4f7107-911d-4c79-90c8-042027035b27,When collection finish size,f6b751f7-9b74-4245-9b1b-c8952af43ab7,Skillshare,Cloud Computing,Intermediate,English,55.32,54.4,81,,https://taylor-quinn.info/,2024-02-04
4e336644-c657-40ae-9bd6-7d4d7202fae5,Necessary compare parent success,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,Khan Academy,Cloud Computing,Beginner,Spanish,145.34,1.1,50,Certificate,http://www.gross-sims.com/,2020-04-24
07fc584e-a1b2-4627-81d6-7019d97e8d3c,Often shoulder defense already end,adaa44ca-8ed6-4d5e-9831-8aa354669d19,Skillshare,AI,Advanced,English,261.22,22.3,72,,https://www.long-vance.org/,2022-08-19
82aa5c46-8049-4bbf-b6f6-a77822460ac9,However maybe,bdb025ff-2451-45a4-91d0-59b26699cd99,Khan Academy,Cloud Computing,Beginner,German,435.79,3.6,54,No Certificate,http://www.taylor.org/,2021-05-26
f06dca24-7bc6-4121-bb64-a525bc653d94,American seven discussion enough,6efb63b1-1b04-4863-bd7d-dbedd284476c,Coursera,Web Development,Beginner,French,120.32,39.8,18,,http://www.clark.info/,2024-01-09
fb07ee93-0a37-41ab-8be3-534ae1ad640c,Billion why plant event,28e213bc-e6fd-47af-9d84-caccf6729464,edX,AI,Beginner,French,272.46,49.0,27,,https://www.valdez-diaz.com/,2024-07-20
e8410a39-f901-4b9c-a057-153a4067f790,Might good test,2c9b662e-040a-4aae-92e2-afd996bf10ab,Skillshare,AI,Beginner,English,357.31,56.7,9,No Certificate,https://smith.com/,2020-10-23
3625fc20-47e3-41c2-a4ba-e8bf83b8fa05,Cost gun response,dc8aee30-be60-43f7-a8be-9288e5af6e39,Coursera,AI,Beginner,French,465.75,31.4,74,No Certificate,http://www.shepherd-cortez.info/,2024-03-24
29476f54-973e-429c-b5f0-b1be7aa1219a,Against amount of claim,6efb63b1-1b04-4863-bd7d-dbedd284476c,Coursera,AI,Intermediate,French,430.21,3.8,88,No Certificate,http://www.jackson.net/,2023-08-09
a33b3dfd-9048-45c6-b820-5aa7996f7e88,These road,b118f68d-6786-4506-b8ba-8abc4b5305e5,Coursera,Web Development,Intermediate,German,370.91,53.8,54,No Certificate,https://www.cole.info/,2021-08-09
99d090fd-6928-443e-9492-b51a38283a05,Some star consider,0640be0f-25b8-4d4b-b2fa-2de8ce7ae7f6,Skillshare,Business,Intermediate,Mandarin,133.09,5.9,59,Certificate,https://www.jennings.com/,2022-02-10
1bcb404c-21d8-496a-a2ad-a15760d2759a,Dark teacher,8fb864e4-f173-4856-a25d-36eb9e9a9f83,Khan Academy,AI,Advanced,French,160.28,5.7,89,No Certificate,https://www.davis.com/,2024-09-04
17db4c2f-1e15-4e2f-809c-2ebe80da2ed7,Process top much ability,49c13de7-3b42-46c5-885b-15fb4a8ff810,Skillshare,Cloud Computing,Advanced,German,83.16,27.2,62,Certificate,https://golden-wolfe.biz/,2022-02-08
ca20508d-7b6c-4129-8d63-8ba8f03c664b,Go source traditional student,51beb80e-b7e6-414c-9c8a-49225005680f,edX,Cloud Computing,Intermediate,French,319.1,47.7,12,Certificate,http://scott.com/,2022-07-26
689d1205-8b31-44d8-a073-c1d09929afeb,Country remember smile,67fd64c4-a334-458a-abd2-b5121335e5db,Skillshare,Web Development,Advanced,Spanish,475.44,9.4,82,,http://www.pena-watts.com/,2023-08-20
6d130705-279f-41ab-9b49-09b65cbdb682,Effect talk interest hand every,f30a9e32-aba4-4c03-9efa-9c5b7421ff46,Coursera,AI,Beginner,Spanish,388.48,22.6,54,,https://www.arnold-grant.com/,2023-04-22
40f7924b-7bd7-44bf-8e0e-abb78f20c5e7,Officer similar huge,9132b63e-f162-47e4-a9c3-49e03602f8ac,Khan Academy,AI,Advanced,German,473.46,22.9,14,,http://www.hall.com/,2021-12-24
56a3dccc-c93c-4cc6-a68b-28da8222cd7f,Pass range appear home player,5e84f058-d5a8-44eb-8939-23de8babce3b,Khan Academy,Web Development,Intermediate,French,324.13,15.7,19,Certificate,http://www.frost-graham.com/,2022-05-24
9be950c7-147d-4bfc-9eef-0d1e38c5ef5e,Right us,28e213bc-e6fd-47af-9d84-caccf6729464,Udemy,Business,Advanced,German,455.86,7.9,38,,https://stuart.com/,2024-05-11
d9beccff-33a3-45f3-82bd-eabe706078eb,Experience almost outside middle discuss,8b621d41-5e09-49ee-af88-bdecfb1e143b,Udemy,Cloud Computing,Intermediate,German,99.89,9.0,14,No Certificate,http://www.allen-smith.com/,2020-11-22
66414954-c798-4445-86a3-cc71ff2f6883,Prove if customer address,311c6eb6-2095-4ef6-8ded-f9fb4bb00f20,Skillshare,Data Science,Advanced,French,333.25,42.9,75,,http://www.mitchell.com/,2023-02-10
39ee80ab-46c9-47e0-90c5-9550f69a0539,White lawyer identify above company,7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,edX,AI,Advanced,Spanish,396.05,31.0,20,Certificate,http://www.phillips.com/,2024-09-24
400945ce-932c-4ec9-8b1b-8effd02a6cbb,Whom none show serious,5e84f058-d5a8-44eb-8939-23de8babce3b,Udemy,Business,Beginner,French,276.46,22.8,75,Certificate,https://atkins.biz/,2022-01-11
ccd7608f-3adc-438c-b380-46efad4a2b3c,Include good movie red,f24823ab-177a-4a5f-affe-33b3d4bf7a4b,Coursera,Data Science,Intermediate,German,498.8,43.4,72,No Certificate,https://www.davis-nunez.com/,2020-10-20
79ff89d9-2db1-4deb-ae6f-fbea8df71647,Government thus especially water,54cc1e2a-5e4c-4287-8442-51dbd0d4ea67,Skillshare,Cloud Computing,Beginner,Spanish,485.22,38.9,62,No Certificate,http://gonzalez.com/,2022-02-08
d61a080a-3fec-4a37-95be-a8dc33e88249,Green single build bad what,63119aca-848a-4440-bfc1-58582fa0d842,Khan Academy,Web Development,Beginner,Mandarin,319.26,11.7,21,No Certificate,https://www.rubio.com/,2024-05-05
e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,Than make worker trouble exactly,45f50c52-2e2f-4f77-8769-79d644777442,Coursera,Data Science,Advanced,Spanish,151.76,10.6,95,Certificate,http://www.fox.info/,2024-10-03
64caa1c7-58e7-4df8-80a2-372108560684,Lead build million,9bdf0377-a149-43c2-b920-264c0763fcd0,Khan Academy,Web Development,Beginner,French,97.95,57.4,40,Certificate,https://www.craig.org/,2021-01-05
dca1adcc-9cdf-4664-9c91-f845534fc96d,Cost enjoy especially,9f708368-cb3c-48ca-a392-57316b79afcc,edX,Cloud Computing,Advanced,English,250.78,10.9,79,Certificate,https://jimenez.biz/,2023-04-28
4795cd1d-668d-4c8b-9ab5-1d555d75c03c,Conference capital office direction,505cc686-9f87-4ce7-9487-fd4febb7a385,Khan Academy,Cloud Computing,Intermediate,Mandarin,20.56,52.0,15,Certificate,http://peters.com/,2021-05-25
2648c819-bd11-46ee-b58a-b7c7cccf4130,South computer matter yet,8bc78e81-5a30-4528-8b59-95622227219f,Khan Academy,Web Development,Advanced,Spanish,382.71,25.6,86,Certificate,https://king-garrison.com/,2023-07-18
0f5e8b47-29d0-4613-b0c7-700219566990,Sport live picture,1d691fba-5e18-4b24-8e67-6a01d86a6460,Khan Academy,Web Development,Advanced,French,240.99,48.5,92,No Certificate,https://ward-castro.com/,2023-01-31
59e110eb-1f09-4b9d-a969-29b20513eda8,Current office power company sister,fd72b050-96a9-454f-9c33-e1f94c1f55ab,Skillshare,Data Science,Advanced,English,78.88,25.5,64,Certificate,https://dixon.com/,2023-05-25
a1b7e3d8-76b8-44d3-8959-9bed9d1911a5,Than political up,0d366dfc-c28e-4d70-b129-9889a01ac992,Khan Academy,AI,Intermediate,French,366.37,51.8,56,Certificate,https://miller.com/,2022-10-27
b5def807-4a96-4478-a72b-dddd511eeeb8,Painting house thought,cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,edX,Cloud Computing,Advanced,English,159.24,28.5,39,No Certificate,https://jackson-dickerson.com/,2022-02-24
be6e9d47-f0c0-404b-806b-f02da97a4f4e,Decision however,cbd58bf6-1efd-46e9-8e37-14af99b49350,Udemy,Data Science,Beginner,French,471.75,52.0,58,Certificate,http://www.kelley-johnson.biz/,2024-08-11
1a9b0d42-154f-437d-befa-c198c3d6cd54,Peace base use,fb2ca025-adf4-462d-a651-529e8268690b,edX,Cloud Computing,Advanced,French,94.73,10.4,70,No Certificate,https://wright.info/,2021-03-25
2bacf712-d6a9-49e8-86d8-95e5219b606d,Along ground,1d691fba-5e18-4b24-8e67-6a01d86a6460,edX,Business,Beginner,English,471.67,30.8,35,Certificate,https://proctor-fernandez.com/,2024-10-27
f2cffcae-f833-4bfb-a296-e3f171e15b9f,Computer our piece player nor,2e25b5ee-4f11-48dc-9cd3-336904aac1b7,edX,Data Science,Beginner,French,246.95,53.1,88,,https://fernandez-ballard.info/,2022-10-10
27dd1ac4-4282-46e4-a986-305a5da3f9cf,Action model serve,afa415e5-6d20-4496-a6d0-6371d8e88ebb,edX,Cloud Computing,Beginner,English,215.03,53.1,98,No Certificate,http://harrison-smith.info/,2024-03-19
6e310234-c410-4108-8256-83894cb34663,Others someone nature,bd44089d-9dd2-49de-bd98-fe336498abe9,Skillshare,Web Development,Beginner,German,25.53,34.1,51,,http://kim.biz/,2023-05-17
6c17e150-1447-46cc-8352-acea3878becf,Dream share travel space range,7daa39f0-c0b6-4ce2-9e53-790aa34b6cf6,Coursera,Business,Advanced,German,381.44,17.5,84,,https://lopez-jones.com/,2022-08-14
9e2383d0-7491-4c14-a30b-669c1c405045,Evening performance could affect,f24823ab-177a-4a5f-affe-33b3d4bf7a4b,Coursera,AI,Beginner,German,186.23,59.2,76,No Certificate,http://www.compton.com/,2021-03-21
0219a9c7-ba23-407a-b03c-1286b71714cd,Bed address describe,8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,Udemy,AI,Advanced,Mandarin,200.29,3.4,9,Certificate,https://bolton-ford.com/,2022-12-19
f39ef1be-c025-43ea-97f2-a67814898025,Argue simply author,8892042f-9d4b-4bf9-8d85-e9c7a0017720,edX,Business,Advanced,German,74.32,53.7,22,No Certificate,https://www.huang.biz/,2020-04-06
b6f56f1c-c4a5-41cd-b97f-49941f38df55,His window east,f24823ab-177a-4a5f-affe-33b3d4bf7a4b,edX,AI,Intermediate,Mandarin,368.92,18.7,48,,http://www.moss-davis.com/,2024-03-06
4fe66636-f612-4d2c-ae73-00eb639d8fe7,City rock seat near,530ac1c7-b8ba-4368-8fc7-77685ebbcca5,Khan Academy,Business,Advanced,Mandarin,149.6,49.1,52,No Certificate,http://little-gonzalez.com/,2022-01-03
a206527c-3c68-41d6-9ce8-e12ff9287d26,Foot cold everybody build,3c6a3174-1136-44a5-a050-9c6208e895d7,Coursera,Business,Advanced,French,397.58,43.8,93,,http://www.perkins.info/,2021-06-22
3fac4317-16e8-47b0-8552-f3c55f13fb98,Matter rather full,aefcfad8-efc8-4849-b3aa-7efe4458a885,Khan Academy,Business,Intermediate,Mandarin,288.24,43.6,79,No Certificate,http://www.newman-miles.com/,2021-03-23
fb4f1972-5115-47ee-bb90-908e7ce34563,Small series south just cover,505cc686-9f87-4ce7-9487-fd4febb7a385,Khan Academy,Cloud Computing,Intermediate,Spanish,410.01,15.3,78,,https://taylor.info/,2024-11-28
7d76ab58-b271-415b-8af0-9ec34b726a7c,Note myself food,344a54b8-42c1-4a62-af48-e8d550fd9d3f,Udemy,Data Science,Intermediate,French,208.97,25.4,31,No Certificate,https://rocha.com/,2023-12-24
8aa6b006-436a-4b9d-91c5-6a004bb13407,Law simply media safe,45f50c52-2e2f-4f77-8769-79d644777442,Khan Academy,Business,Advanced,English,352.18,31.6,76,No Certificate,http://allen.net/,2023-06-14
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,Child executive important focus benefit,2e326567-d284-454e-bebe-c0db9a3a6103,Skillshare,Cloud Computing,Intermediate,French,477.39,28.1,73,No Certificate,http://www.white.com/,2021-01-24
08252b39-1947-4a42-b10d-c9d17c413a2a,Politics home majority perhaps opportunity,c29d782b-2722-496e-9a36-d1ec2c6a6e9a,edX,Web Development,Advanced,German,95.94,15.5,76,No Certificate,http://obrien.com/,2021-12-06
e3c7ca9a-edab-4dab-bdcc-c026a7df30b2,Life police,6db99102-a48b-4dbe-957d-94a106f028ff,edX,Web Development,Advanced,Spanish,344.43,29.9,66,No Certificate,https://bauer-brown.org/,2022-06-01
1204f4d6-bbfb-4b71-8a68-3eb8876de8c5,Back democratic mind,e8b77f7b-7321-4f6b-8a80-76ece5582e16,edX,Web Development,Beginner,Mandarin,337.63,23.4,55,No Certificate,http://www.cruz.org/,2021-09-04
6a4989a6-8ee2-4e54-bfcb-33888ef4d74b,Short office,9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,Udemy,Web Development,Beginner,French,476.7,5.7,61,,https://jackson.net/,2023-07-28
287e4086-a854-427e-9667-3e4981338bdc,Your kitchen good firm yard,eb6c1016-cee6-44d0-9dac-6e8345241ea6,Skillshare,AI,Beginner,Mandarin,135.3,34.2,39,Certificate,https://duran-jordan.com/,2022-03-15
60042231-36c3-4e85-8bae-295e902a405c,Unit effect which language however,e3e9de99-f10c-418b-9eb0-e38a675dd5af,Khan Academy,Cloud Computing,Beginner,Spanish,25.33,54.4,33,,http://smith.com/,2022-09-17
db107e7f-36fe-40b4-b8cd-9122fc0145e1,Against state ready every,39669fa7-5997-4043-b3b1-025bfff9f585,Coursera,Data Science,Intermediate,French,357.96,6.9,22,Certificate,http://www.stevens.com/,2022-05-30
3ff69f41-9508-4801-a3be-7ca05df924fb,Eight feel now,e1cde87f-ec95-4f87-ae5e-c36572eb7474,Udemy,Business,Advanced,German,238.25,12.8,41,No Certificate,http://www.nguyen.org/,2020-12-19
09912f46-4ce6-428b-a46a-cc9a98611260,High sister two free they,7daa39f0-c0b6-4ce2-9e53-790aa34b6cf6,Coursera,Data Science,Advanced,Mandarin,115.88,44.6,9,Certificate,https://kane.org/,2020-04-02
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,Fight American,e05fb8bc-8a16-406c-8958-e75e21d53971,Udemy,Data Science,Intermediate,German,92.97,45.2,42,Certificate,http://wolfe.biz/,2023-12-12
8135f15a-9343-46ea-985a-9548c0ba22a4,Develop face,c241330b-01a9-471f-9e8a-774bcf36d58b,edX,Cloud Computing,Advanced,English,463.3,20.8,63,,https://www.rogers.org/,2020-07-29
15c7bc83-4336-4fe5-a631-66a78c53b74c,Maybe similar candidate care,c29d782b-2722-496e-9a36-d1ec2c6a6e9a,Khan Academy,Business,Beginner,Mandarin,233.54,12.4,19,No Certificate,http://pearson-gonzalez.org/,2024-08-12
44296ca2-1257-429e-be08-5cb73f09f7a6,Food under become public,ba81edd9-587e-4344-af3f-920c98b8e4cc,Skillshare,Web Development,Advanced,Spanish,7.03,20.9,42,,https://lee-cooper.com/,2022-10-01
9dc0a8b5-5987-438a-bcd6-c18e2b54500d,Perhaps key under do,3c6a3174-1136-44a5-a050-9c6208e895d7,Udemy,AI,Advanced,German,412.67,31.4,16,No Certificate,https://www.farrell.org/,2021-05-30
49a5baeb-d1f4-4c8d-951b-1974de668dd0,Gas sound,67fd64c4-a334-458a-abd2-b5121335e5db,Coursera,AI,Beginner,German,161.48,15.6,38,No Certificate,https://johnson-clark.net/,2021-12-16
c017466e-85f4-40a2-8be2-7516342c5348,Nature performance yeah,20500494-3d11-4802-a702-878b9f0fda8d,Skillshare,Web Development,Intermediate,French,290.65,34.8,38,,http://escobar.com/,2022-07-28
9e32f085-b24f-42b9-8a08-41de3360d115,Apply pressure across,8d4a75b8-551a-48ea-985a-0afa7bfdcc12,Udemy,Data Science,Advanced,English,232.23,10.4,92,,https://christian.com/,2022-08-23
